x,y
-12.281816998511335,5.135931702057716
-12.219862488555016,5.257632153604017
-12.158686963205119,5.379641620404661
-12.098167065462475,5.501950456641284
-12.038308413028462,5.624607082002808
-11.97970121687402,5.747923105040807
-11.923101236791984,5.872284665794678
-11.869264243143846,5.998077909061906
-11.818945990143677,6.125675183241303
-11.772901888286235,6.255155162005385
-11.731887019051383,6.386315407778896
-11.696656450714197,6.5189422007894615
-11.667965251549763,6.652821821264711
-11.646568489833157,6.787740549432275
-11.633187877765256,6.923484403786671
-11.627638029719243,7.059832285152284
-11.628741171851972,7.196555307440387
-11.635269072973804,7.333424188641617
-11.645993501895106,7.47020964674661
-11.659692437275025,7.606684118105925
-11.675518110314632,7.742723600459722
-11.69320380110584,7.878364876643287
-11.712532884512608,8.013658591479809
-11.733288735398895,8.148655389792472
-11.75525472862867,8.28340591640446
-11.778214239065887,8.41796081613896
-11.801950641574507,8.552370733819155
-11.826269655333077,8.68668098081511
-11.851070395833299,8.82091457536026
-11.876276377181537,8.955088711885875
-11.901811113557745,9.089220584805668
-11.927598119141873,9.22332738853335
-11.953560908113877,9.357426317482629
-11.979622994653704,9.491534566067212
-12.005707892941313,9.62566932870081
-12.031739117156652,9.759847799797136
-12.057640181479677,9.894087173769895
-12.083334600090335,10.028404645032799
-12.108745887168588,10.162817407999558
-12.133797556439532,10.297342656857978
-12.158404534781786,10.431993321115977
-12.182451189845327,10.566767152960189
-12.20581509409871,10.70165852973253
-12.228373820010486,10.836661828774906
-12.250004940049203,10.97177142742923
-12.270586026683423,11.10698170303742
-12.289994652381694,11.242287032941377
-12.308108389612567,11.37768179448302
-12.324804810844597,11.513160365004257
-12.339961488546338,11.648717121847001
-12.353455995186339,11.784346442353165
-12.365177150087797,11.92004412201243
-12.375124705599381,12.055819944174099
-12.38336157717916,12.191691656602938
-12.38995141247387,12.327677099387474
-12.39495785913025,12.463794112616227
-12.398444564795025,12.600060536377713
-12.400475177114933,12.736494210760462
-12.401113343736705,12.873112975852989
-12.40042271230708,13.009934671743808
-12.398466930472784,13.146977138521455
-12.395309645880557,13.28425821627444
-12.391014506177129,13.421795745091284
-12.385645159009234,13.559607565060512
-12.379223814975335,13.697695040776786
-12.371222675737005,13.835840851642715
-12.360723718754983,13.973672522755974
-12.34680062612827,14.110814280953692
-12.328527079955874,14.246890353073013
-12.304976762336802,14.38152496595107
-12.27522335537006,14.514342346424995
-12.238340541154647,14.644966721331931
-12.193416039795993,14.773024383517559
-12.14012636707079,14.8982282803607
-12.078938797585055,15.020407737196946
-12.010376141077408,15.139400252606395
-11.934961207286461,15.255043325169146
-11.85319731949316,15.36713230309917
-11.765241571673206,15.474713620044822
-11.670953481136493,15.576190033639682
-11.57018287926277,15.669943350274728
-11.462779597431798,15.75435537634094
-11.348593467023317,15.827807918229299
-11.227804364597855,15.889504005214889
-11.101999686881335,15.94214887729122
-10.973141970911433,15.989381203650955
-10.843193757151587,16.03483966201077
-10.714019626636738,16.08196897202295
-10.586118371163707,16.13150961301246
-10.458986290179677,16.182217145867327
-10.33209656828203,16.232801364451465
-10.20492239006815,16.2819720626288
-10.076936940135427,16.32843903426325
-9.947619279507212,16.370926495282543
-9.816752502427299,16.408904827145435
-9.684564974445944,16.442937206697845
-9.551320480623751,16.47367373818695
-9.417282806021333,16.50176452585994
-9.2827157356993,16.52785967396401
-9.147883054718257,16.55260928674634
-9.01300543628722,16.57652918377535
-8.87809514611541,16.599486037502757
-8.743101558723998,16.621150627077807
-8.607974035536975,16.641193690854685
-8.472661937978327,16.659285967187582
-8.337114627472044,16.675098194430674
-8.201283927617457,16.688312657607316
-8.065169414655957,16.69883558353423
-7.928813951435511,16.70677619680753
-7.792261967071813,16.712251067225388
-7.655557890680543,16.71537676458593
-7.5187461513773926,16.716269858687298
-7.381871178278052,16.715046919327644
-7.244977400498203,16.711824516305104
-7.108109247153536,16.70671921941783
-6.971311147359742,16.69984759846396
-6.834628739689693,16.69129636593102
-6.6981165973242645,16.680931669768697
-6.561833296383097,16.668520839227327
-6.42583743183381,16.653830738266038
-6.290187598644031,16.636628230843957
-6.154942391781368,16.61668018092021
-6.0201604062134475,16.593753452453925
-5.885900236907889,16.567614909404224
-5.752220478832307,16.53803141573023
-5.6192022364727725,16.504751069670416
-5.487190904453002,16.467301636233678
-5.356703638091534,16.4250676870849
-5.228260512114656,16.377431360038994
-5.102381601248651,16.32377479291089
-4.979586980219806,16.263480123515524
-4.860405537032147,16.195985133502084
-4.745446350140313,16.121233897896513
-4.635361311643401,16.039440801524073
-4.53080271557502,15.950822766878533
-4.432418759526989,15.855599195769848
-4.340499682234497,15.754206139782085
-4.2547044660194215,15.647461709936627
-4.17462776001597,15.536222954049732
-4.099864213358359,15.421346919937656
-4.030003375544612,15.303673187682024
-3.9645491458118434,15.183747960352225
-3.9029343576413407,15.061874020169896
-3.8445896936773654,14.938346782115392
-3.7889458365641864,14.813461661169079
-3.73543346894607,14.687514072311316
-3.6834832734672798,14.560799430522453
-3.632525932772084,14.433613150782854
-3.581992827871942,14.306250321102564
-3.5315242347913083,14.17890822640172
-3.4812606641761716,14.05154994547487
-3.431415943868636,13.924104230551169
-3.3822039017108034,13.79649983385976
-3.333838365544778,13.668665507629807
-3.286533163212665,13.54053000409047
-3.240502122556565,13.412022075470889
-3.1959590714185846,13.283070474000226
-3.1531178376408246,13.153603951907636
-3.112174103961162,13.023556222106542
-3.0729606450149127,12.892960212841128
-3.0349752140700956,12.761940443740624
-2.997703007817131,12.630624867273024
-2.96062922294644,12.499141435906326
-2.9232390561484403,12.36761810210852
-2.8850177041135536,12.236182818347604
-2.8454503635321964,12.104963537091566
-2.8042472930300164,11.974046860841405
-2.762493420454658,11.84326682816761
-2.721792569064842,11.712362142513898
-2.68374952181477,11.58107133100198
-2.649969061658635,11.449132920753549
-2.622055471645459,11.316285517189781
-2.6010269801704924,11.182359518696172
-2.5861839167231158,11.047454395888751
-2.576513470474266,10.911718666136945
-2.571002830594879,10.775300846810163
-2.5686391862558917,10.63834945527784
-2.5684097266282406,10.501013008909391
-2.5693016408828617,10.36344002507423
-2.5703021181906918,10.225779021141792
-2.570398347722667,10.088178514481486
-2.5685775186497235,9.950787022462732
-2.5640015002153596,9.813728417918131
-2.5567098312346324,9.67700274867971
-2.547017103815619,9.540571257002476
-2.535238006256109,9.40439517157064
-2.521687226853888,9.268435721068391
-2.506679453906743,9.132654134179923
-2.4905293757124616,8.997011639589443
-2.47355168056883,8.861469465981147
-2.4560610567736347,8.72598884203922
-2.438372192624665,8.590530996447876
-2.420799776419706,8.455057157891309
-2.403636946375338,8.319531214382437
-2.3869652907790897,8.183943159673639
-2.3707463948928997,8.048297796161892
-2.3549404691604248,7.912600095899842
-2.3395077240253226,7.776855030940172
-2.3244083699312497,7.641067573335532
-2.3096026173218633,7.5052426951385875
-2.29505067664082,7.369385368401991
-2.2807127583317786,7.233500565178419
-2.266549072838395,7.097593257520525
-2.2525198306043244,6.961668417480964
-2.2385852420732273,6.825731017112413
-2.2247055176887596,6.689786028467525
-2.210840867894577,6.553838423598957
-2.1969515031343385,6.417893174559383
-2.1829976338517,6.281955253401458
-2.1689394704903178,6.146029632177838
-2.1547372234938518,6.010121282941196
-2.140351103305957,5.874235177744187
-2.12574132037029,5.738376288639469
-2.110868102964979,5.602549585452411
-2.0957106911082475,5.466757663677612
-2.0803034518385313,5.330996234127962
-2.0646906870833175,5.195259766871839
-2.0489166987700913,5.059542731977598
-2.033025788826337,4.923839599513597
-2.017062259179541,4.788144839548213
-2.0010704117571887,4.652452922149804
-1.9850945484867641,4.516758317386726
-1.9691789712957541,4.381055495327357
-1.953367982111644,4.245338926040052
-1.9377058828619187,4.1096030795931755
-1.9222369754740625,3.9738424260550853
-1.907005561875563,3.8380514354941586
-1.8920558270925283,3.702224779626502
-1.8774306242063545,3.566359427691705
-1.863171959644185,3.4304538093563797
-1.8493218262805027,3.29450637766463
-1.8359222169897902,3.158515585660559
-1.8230151246465314,3.0224798863882913
-1.81064254212521,2.8863977328919317
-1.798846462300308,2.7502675782155825
-1.7876688780463104,2.6140878754033685
-1.7771517822376994,2.4778570774993938
-1.7673371677489582,2.3415736375477607
-1.7582559258251984,2.205236756787894
-1.749793671558919,2.068855427358432
-1.7417339686257325,1.932445519162335
-1.7338582634397555,1.796023044795614
-1.7259480024151048,1.6596040168542565
-1.7177846319658963,1.5232044479342508
-1.7091495985062468,1.3868403506316072
-1.6998243484502726,1.2505277375423132
-1.68959032821209,1.1142826212623578
-1.6782289842058165,0.9781210143877506
-1.6655229866157504,0.8420588484577648
-1.651484047497095,0.7060968843678512
-1.6366207238708348,0.5702029743667277
-1.6215066553523525,0.43434065994172005
-1.6067154815570286,0.2984734825801326
-1.5928208421002448,0.16256498376927014
-1.5803963765973832,0.026578704996458334
-1.5700078889609874,-0.10952161444575621
-1.5616963123480547,-0.2457589853765895
-1.5546558960325345,-0.38213504484520966
-1.548004041067782,-0.5186494899368755
-1.5408581485071526,-0.6553020177368458
-1.5331896833473575,-0.7920381281926855
-1.529549936193964,-0.9285126949575813
-1.5353832742471827,-1.0644068872750694
-1.5511309590539117,-1.2003726318577106
-1.5758567846467708,-1.3367713783091528
-1.6182293930898135,-1.4666903856660336
-1.6902838516879177,-1.5804535636279753
-1.7852455349615954,-1.6806108505510238
-1.8874935526722223,-1.7752438159130346
-1.993949526502684,-1.86222682589305
-2.108384369803742,-1.9338691206279042
-2.2333513470158195,-1.9848162969664402
-2.3660764608325384,-2.0196257951367618
-2.502405619032768,-2.0454228444665055
-2.6385043878947094,-2.0688414859844033
-2.7734048116738426,-2.0921111147786142
-2.9076513541045776,-2.115137133787023
-3.041802109160633,-2.1378040016462654
-3.176415170815736,-2.1599961769929767
-3.311782075163935,-2.1820451155125054
-3.446960040873303,-2.2063521282150984
-3.580649265324243,-2.235917223332497
-3.711549910067746,-2.2737404691795655
-3.83843727415325,-2.322589916728997
-3.96096836104666,-2.382510998825623
-4.079372948718985,-2.4517804759318724
-4.193890539646128,-2.528645080177843
-4.304625675650772,-2.611490364502041
-4.410139161707666,-2.700289772773313
-4.5080076713933455,-2.7960290284622076
-4.595791999396488,-2.89971018809633
-4.672015995739407,-3.011777600422554
-4.740318916327022,-3.1297132696967096
-4.806031861767537,-3.250019448625762
-4.874487010388828,-3.3691977658064673
-4.950562827349882,-3.484008956915402
-5.032102474589245,-3.595231487326981
-5.111404464736287,-3.70681026762706
-5.180617036629432,-3.822776026944625
-5.233328720719334,-3.946406826807357
-5.270777897188826,-4.07698307021365
-5.296732872640832,-4.212463071194716
-5.314963564323839,-4.350804302090591
-5.329117871431721,-4.489989300322063
-5.339553655819712,-4.628676446338409
-5.343045275813576,-4.766260247759758
-5.336186244093405,-4.902172361714372
-5.31557007333929,-5.035844445330488
-5.278319636290966,-5.166580495237942
-5.224736594013251,-5.292917911315314
-5.156303665900299,-5.4131092693554645
-5.074498981920841,-5.525391274128604
-4.9800616793109755,-5.626264153702564
-4.872323769517968,-5.70892168800091
-4.751386927909951,-5.768713248230003
-4.6210519081818235,-5.811064377945384
-4.486041532366934,-5.8439123056886935
-4.350943156395536,-5.875008064744931
-4.2179145253461785,-5.908763240332125
-4.087013048603766,-5.946702551252094
-3.958226962637241,-5.990255639615561
-3.8316795155540753,-6.040892871508632
-3.7085557268882146,-6.100404878395278
-3.5905427346608745,-6.170733747281659
-3.4798545035740553,-6.2536730096842925
-3.3817038961736197,-6.350160579027543
-3.3023609662378477,-6.460825222584119
-3.2460856997447207,-6.585015004745804
-3.2125031714200025,-6.719127592255732
-3.2005938997201855,-6.859141070243277
-3.210504775081157,-6.999991408980121
-3.2449284697732477,-7.13434000671375
-3.306893149533206,-7.254548525585656
-3.3968976595002363,-7.3553492601005095
-3.506874356501254,-7.43950353613664
-3.6269472698244147,-7.511470935735685
-3.7492378947121408,-7.575767115385241
-3.8712016602429107,-7.637057469987191
-3.9911747681694933,-7.7000321201913575
-4.107599687484522,-7.769140392243571
-4.220713752146349,-7.844764569335526
-4.332248841595165,-7.923900395316297
-4.443982406613174,-8.00344035244512
-4.557691897982584,-8.080276922981236
-4.6747653348368505,-8.151914080405094
-4.793541956188459,-8.220643036947639
-4.910924779695675,-8.291010180434093
-5.023808411921106,-8.367575105913984
-5.12908746563286,-8.454897275465006
-5.223721801796714,-8.556138003346355
-5.304897471425223,-8.669611770773715
-5.3698495060646545,-8.792583497001306
-5.415812937261264,-8.922318101283345
-5.440629727939494,-9.056183494073347
-5.447678509215933,-9.192487112297876
-5.443300132957358,-9.330039057070241
-5.433863460242932,-9.467654182433785
-5.425577136623271,-9.604193926262477
-5.420731422447762,-9.739659025437621
-5.417563948558255,-9.87522854835665
-5.414125271855521,-10.012135956526494
-5.408457434177398,-10.151601127960298
-5.397386365069104,-10.292903960434698
-5.375268947159946,-10.431385651123664
-5.336162832122749,-10.561910054652092
-5.274131109269397,-10.67934460592736
-5.186791732097581,-10.780897354560528
-5.081444897965058,-10.87015139043407
-4.967023821299111,-10.951765024188427
-4.85147177499085,-11.029783007181637
-4.735908342272811,-11.104020812600249
-4.618577361700296,-11.172511545909101
-4.4977125916294085,-11.233282064931561
-4.3719886983009655,-11.284846409045821
-4.242182379659507,-11.328041259408938
-4.109696071255386,-11.36439470649555
-3.9759318599039237,-11.39543545210738
-3.841996321652774,-11.423014551706144
-3.7081916299572066,-11.449860531722972
-3.5746843712787633,-11.478849821706094
-3.441569359255065,-11.511986125435083
-3.3085725940395228,-11.546788537977063
-3.175301939377401,-11.579339667969023
-3.04136520544525,-11.605721472676338
-2.906370202419619,-11.622015909364388
-2.7700672349564406,-11.625856972152194
-2.633095367055059,-11.624558940747486
-2.496435702377713,-11.629161559624048
-2.361223235505528,-11.650469118166077
-2.231220616116007,-11.695112841962548
-2.112449674127699,-11.7662209586358
-2.018819151200292,-11.867759113623055
-1.9798842550485671,-12.003725291428495
-2.0142446265630514,-12.138011239002344
-2.121600301370287,-12.21087873048544
-2.2643874242475586,-12.241664532450276
-2.4030976614763433,-12.267010704984651
-2.5358201072357907,-12.286854760805232
-2.668730489894554,-12.29338232244912
-2.8044431783501613,-12.286117465384086
-2.9417305267833247,-12.272501029557203
-3.0791794535611476,-12.2603360150828
-3.2159617533869786,-12.254030489504881
-3.3523543628725085,-12.251577690382371
-3.4887570002322996,-12.25025816570728
-3.6254680316101853,-12.247525114462997
-3.7622056361379848,-12.241820071264334
-3.898481896785941,-12.231935650939379
-4.0338378988443075,-12.216758481045389
-4.168507426164186,-12.197391755446407
-4.303428245245074,-12.177191342268255
-4.439569628309835,-12.159613924809229
-4.577719487397296,-12.147575643881199
-4.716761593226601,-12.138317363284925
-4.854441713673164,-12.125688139022566
-4.988490329690393,-12.103491464555114
-5.116637922287664,-12.065530833500759
-5.237357718588289,-12.007693809506012
-5.352056353058184,-11.93409879877509
-5.462864536238616,-11.850895891311913
-5.5719129786708885,-11.764235177120378
-5.6810054656894415,-11.679680791997232
-5.787208182024866,-11.594305580924653
-5.884687820530105,-11.499789597523737
-5.9725340755682526,-11.395171442048937
-6.052104822009888,-11.28289181073919
-6.124769124186904,-11.165408183163116
-6.191854192151422,-11.04511444313326
-6.253750976276157,-10.922981868635548
-6.3099285971648245,-10.798581057449962
-6.359817207341712,-10.67142339705617
-6.402825647189828,-10.541082801939822
-6.438099098079227,-10.407906727286298
-6.464604768452565,-10.272764777329659
-6.48130652601902,-10.136536357574505
-6.487168238487775,-10.000100873525394
-6.481668120994857,-9.864218484833287
-6.4682743820445845,-9.728724314607001
-6.452320137187109,-9.593021127551198
-6.439149070300936,-9.456509238218663
-6.433954134437042,-9.318615694015124
-6.435834356623068,-9.179848330071648
-6.435834281476669,-9.042143483553959
-6.424446022911198,-8.90753546792779
-6.392713161130542,-8.777925643878486
-6.340730074188639,-8.653033318973895
-6.2759912786719765,-8.530793704437794
-6.206203273802334,-8.409092758015015
-6.1358682713108,-8.287742010838345
-6.0608222495626505,-8.171760850199243
-5.975450482221194,-8.06704044483068
-5.874330351176282,-7.979274038070181
-5.758206788324488,-7.907800565601034
-5.635156165972345,-7.844405521648674
-5.512595578748319,-7.781561437334671
-5.391487889955044,-7.718436830488004
-5.270421720289952,-7.656663393268048
-5.148303167552424,-7.597247222134898
-5.025783019685595,-7.537775123858131
-4.904101699309742,-7.4746783236388294
-4.784744097768114,-7.4042622574568435
-4.676243930805185,-7.319224738283699
-4.595056866284711,-7.208280965828109
-4.554062654554558,-7.07110215154136
-4.558266076190151,-6.929348835088147
-4.611361558360093,-6.8066554709966995
-4.7068761500818885,-6.711232454475355
-4.827471011199912,-6.634806470116091
-4.955480155344896,-6.568366082795466
-5.0805657783676335,-6.505319333595547
-5.201580114921207,-6.442108451278428
-5.317957524737271,-6.37536785930526
-5.429132615084004,-6.301732597530534
-5.535024833293796,-6.2190450112288795
-5.637051140192519,-6.1288764200132615
-5.736916717114667,-6.0335158444623005
-5.836284686936532,-5.935229604420411
-5.932780119063644,-5.834104510964268
-6.016695517063158,-5.726269678312204
-6.077618897304735,-5.607473357939506
-6.111148038599795,-5.476654890770845
-6.1233756025173856,-5.338326235611285
-6.121450541459022,-5.197560221681325
-6.111367779457119,-5.058473588952422
-6.0948007526684895,-4.921602811772953
-6.0724115368462765,-4.786646472776633
-6.044862207743628,-4.653303154597224
-6.012814841113693,-4.521271439868485
-5.97693151270961,-4.390249911224133
-5.937876065869072,-4.259944534378483
-5.896329339485646,-4.13013226432815
-5.852981656650833,-4.000629670920221
-5.808523443583947,-3.871253754759651
-5.7636451265043025,-3.7418215164513993
-5.719029955640997,-3.612152901643336
-5.6746139250252785,-3.482374531652666
-5.628942679030794,-3.35318363050691
-5.580410307506243,-3.2253396205605753
-5.527410900300347,-3.09960192416821
-5.468338547261821,-2.97672996368436
-5.401915812523929,-2.8574081931551443
-5.328280421735629,-2.7419980816324068
-5.247951128171243,-2.6307741355110457
-5.161446690467144,-2.524010859962126
-5.069285867259731,-2.421982760156751
-4.971982592420688,-2.324960835137735
-4.869968665775627,-2.2331563976172966
-4.763607155764979,-2.1467308136123093
-4.653259013292374,-2.065843910338039
-4.539285189261401,-1.9906555150097225
-4.422050601667331,-1.9211929582731695
-4.301949508297123,-1.8565036534699728
-4.179389325147146,-1.795195543980088
-4.054762942758767,-1.7360738944848502
-3.928317498370701,-1.6799362798724005
-3.800216297542839,-1.6287261750292652
-3.6706216429666774,-1.5844007631078982
-3.539695837333709,-1.5489172272607494
-3.4075959664992657,-1.5241544389882453
-3.274268753705538,-1.50883344704713
-3.1393831990184102,-1.4975063057653748
-3.0025892868152444,-1.4844396186823021
-2.8635370014734,-1.4638999893372355
-2.7233200319101716,-1.430496882190957
-2.58940732937555,-1.380353803017717
-2.4710270582306877,-1.3100120476669899
-2.3774070903002844,-1.216013192407565
-2.3141379384885696,-1.0976748149386548
-2.2742075349425517,-0.9639326755401192
-2.2480758787463047,-0.8255473728461294
-2.2304538238421103,-0.6878110165282177
-2.220121993300655,-0.5507801840410366
-2.2160244047489273,-0.4143012548066758
-2.2171050758139197,-0.2782206082472674
-2.222308024122622,-0.14238462378494393
-2.2305772673020265,-0.006639680841794874
-2.2408785476779607,0.12916197072358943
-2.252513072436072,0.26507743191827166
-2.2650457143484832,0.4010925561761134
-2.278048449431602,0.5371912774960755
-2.2910932537018325,0.6733575298771193
-2.3037521031755848,0.8095752473182478
-2.315601056876411,0.945828382960053
-2.3264836377127036,1.0821021438461276
-2.33667140998461,1.218383743729858
-2.3464743796668723,1.3546605765838027
-2.3562025527342287,1.4909200363805186
-2.366165935161424,1.6271495170926074
-2.3766745329231975,1.7633364126926265
-2.3880321509803,1.8994680293195516
-2.400411504927897,2.0355298163114557
-2.41386032555897,2.171505452672845
-2.428421364435616,2.3073785468804546
-2.444137373119937,2.4431327074110634
-2.4610511031740296,2.578751542741406
-2.479157144603566,2.71422499226122
-2.498067561128341,2.8495932790474434
-2.5172119832119657,2.9849206073179295
-2.5360189173586947,3.120271329036771
-2.55391687007279,3.2557097961681034
-2.5703343478585063,3.391300360676019
-2.5847215078881285,3.527105024361846
-2.597042047063111,3.6631300446984576
-2.607782006417035,3.799324979119264
-2.617450838691621,3.935636843735409
-2.6265579966285912,4.072012654658077
-2.6356129329696634,4.20839942799841
-2.645124062972329,4.344744287658292
-2.6554253207509104,4.481012485479344
-2.666481610743512,4.617207614109452
-2.678210901564407,4.753338142653513
-2.690531161827867,4.889412540216383
-2.7033603601481624,5.025439275902916
-2.7166164651395674,5.161426818818008
-2.7302174076110077,5.297383640717837
-2.7440644289843434,5.433319383800976
-2.7580159477290973,5.569246693479896
-2.7719236098562208,5.705178690125915
-2.785639061376665,5.841128494110342
-2.7990139483013867,5.977109225804536
-2.8118999166413383,6.113134005579811
-2.824148612407472,6.249215953807479
-2.835611681610742,6.385368190858895
-2.8461528587929266,6.521602725381392
-2.8559217803483303,6.657905273005327
-2.8653584238258674,6.794234848082887
-2.874915743231765,6.93054927158391
-2.8850466925722498,7.066806364478231
-2.8962042258535527,7.202963947735732
-2.908836558560331,7.338980292862978
-2.923071435803349,7.474844141561084
-2.9385178848875113,7.610593555012035
-2.954737639462207,7.746271091059563
-2.9712924331768273,7.881919307547393
-2.9877439996807666,8.017580762319303
-3.003654072623417,8.153298013219016
-3.018591984866743,8.289112876772794
-3.0323975771673326,8.42504078095319
-3.0452483210338896,8.561064217218034
-3.057342918849133,8.697163605913474
-3.068880072995785,8.833319367385693
-3.080058485856566,8.96951192198084
-3.09107412225009,9.105721929478204
-3.102025659086891,9.241938558662998
-3.1128904373255493,9.378161590618992
-3.1236381770686763,9.514391472966107
-3.134238598418888,9.650628653324313
-3.1446614214787965,9.786873579313536
-3.154876366351014,9.923126698553697
-3.1648531531381563,10.059388458664763
-3.174561501942835,10.195659307266665
-3.183971132867663,10.331939691979318
-3.193052143184799,10.46823004834008
-3.2018492161569077,10.60452842252644
-3.210570881507683,10.740827611899753
-3.219447446344102,10.877119716183634
-3.228709217773138,11.013396835101663
-3.238586502901764,11.149651068377413
-3.2493096088369584,11.285874515734504
-3.2611088426856942,11.422059276896512
-3.2742145115549444,11.558197451587015
-3.2888618266356193,11.69427882751826
-3.3055100556258092,11.830187561830261
-3.324930477627978,11.965660715095424
-3.3479174737192303,12.100424456549678
-3.3752654249766705,12.234204955428947
-3.407733642948195,12.366738440206284
-3.4448432848606862,12.49811628777374
-3.4845759872975344,12.628871466441632
-3.5248171459381394,12.75956454996845
-3.5634546213205525,12.89075542380247
-3.5992433567797946,13.022761841082836
-3.6330780707090335,13.155304024150483
-3.6661777367257633,13.288011647285035
-3.699761328447479,13.42051438476613
-3.735047819491688,13.552441910873439
-3.773256183475885,13.683423899886593
-3.8155697471675825,13.813098681252029
-3.8624315907101487,13.941284318614576
-3.913586257459404,14.067968482538443
-3.9687509946851627,14.193145471162994
-4.027643049657259,14.316809582627638
-4.08997966964551,14.438955115071744
-4.15547810191973,14.559576366634673
-4.2238818870086146,14.678647797636934
-4.295423402813581,14.79577504887294
-4.3707670131714,14.910237835058577
-4.450591950377671,15.021304652909182
-4.535577446727969,15.128243999140059
-4.626400609402893,15.230325095022787
-4.723378665088489,15.32693986279906
-4.826066414155132,15.417740173360068
-4.933921496091101,15.502411024522916
-5.046401550384706,15.58063741410475
-5.162958381631238,15.652194295486039
-5.2829974626083525,15.7175709118834
-5.405902174617328,15.777597087088004
-5.5310557629795065,15.833104741270233
-5.657871959128486,15.884846846371806
-5.786150345555306,15.932577156813723
-5.915955237028785,15.975363864219556
-6.047356082123771,16.012261992070524
-6.180321655008673,16.04286665535312
-6.314506412164421,16.068459200131628
-6.449503638506241,16.090649141705732
-6.584906618949402,16.111045995375125
-6.720360378818981,16.131013447666007
-6.855808152062001,16.150498337808894
-6.991299786199003,16.168940963163454
-7.126885262724253,16.185780984553855
-7.262614563132018,16.200458062804273
-7.398537668916604,16.21241185873889
-7.534698595825568,16.22116448364164
-7.6710919816054135,16.22692048455824
-7.807688079877994,16.230221412833586
-7.944456971809039,16.231611203267125
-8.081368734424514,16.231633757138308
-8.218356551108982,16.23053424867884
-8.355226788914237,16.227531022907932
-8.491758587811246,16.221621967736553
-8.62773108777094,16.211804971075686
-8.76296712720591,16.19724832288901
-8.897698464138402,16.17871489496553
-9.032380168778536,16.157838364865967
-9.16746957377744,16.136261232538715
-9.303424011786289,16.11562599793216
-9.440592841889762,16.097287956076084
-9.578096098980064,16.079332453935805
-9.714272818613535,16.057767414732407
-9.847449553237727,16.028567557168948
-9.975952855300198,15.987707599948518
-10.09842852086408,15.931909039616698
-10.216069393154818,15.863851450788857
-10.33128770266907,15.789066810920229
-10.446503310148161,15.71310494621022
-10.56412673327155,15.641496695375201
-10.685081496231371,15.576750947353696
-10.807188253411228,15.515070768759733
-10.927879213826323,15.451869806210121
-11.044644238560876,15.382652310985323
-11.156514855098814,15.305345381767117
-11.264194539226084,15.22050371267535
-11.368431399313284,15.128804670281609
-11.467653775627813,15.03039406013899
-11.556710381787864,14.924597437714153
-11.630143870621533,14.810670226470013
-11.682891839899426,14.6879750381892
-11.716061850089643,14.557549016629048
-11.735647926566346,14.42175549536839
-11.747777955145947,14.282994137798957
-11.75857982164486,14.143664607312516
