x,y
-3.7364470958709717,9.537641525268555
-3.751334046646025,9.484370344988026
-3.766319032261985,9.431128277849185
-3.781397856712176,9.377914076024181
-3.796566323989921,9.324726491685173
-3.8118202380885444,9.27156427700431
-3.8271554030013695,9.218426184153746
-3.8425676227217194,9.165310965305634
-3.8580527012429187,9.112217372632125
-3.8736064425582906,9.059144158305374
-3.8892246506611587,9.006090074497534
-3.904903129544847,8.953053873380759
-3.9206376832026786,8.9000343071272
-3.9364241156279776,8.847030127909008
-3.9522582308140675,8.794040087898344
-3.968135832754273,8.741062939267353
-3.984052725441916,8.688097434188188
-4.0000047128703216,8.635142324833007
-4.015987599032812,8.582196363373962
-4.031997187922712,8.529258301983202
-4.048029283533345,8.476326892832885
-4.064079689858034,8.42340088809516
-4.080144210890105,8.37047903994218
-4.096218650622879,8.317560100546102
-4.11229881304968,8.264642822079075
-4.128380502163833,8.211725956713254
-4.1444595219586615,8.158808256620793
-4.160531676427487,8.105888473973842
-4.176592769563637,8.052965360944556
-4.1926386053604325,8.000037669705087
-4.208664987811196,7.947104152427587
-4.224667720909254,7.894163561284211
-4.24064260864793,7.841214648447113
-4.256585455020545,7.788256166088442
-4.272492064020425,7.735286866380355
-4.288358239640893,7.682305501495003
-4.304179785875271,7.629310823604539
-4.319952506716887,7.576301584881116
-4.33567220615906,7.523276537496887
-4.3513346881951165,7.470234433624006
-4.366935756818378,7.417174025434624
-4.382471216022172,7.364094065100897
-4.397937629756742,7.31099353113304
-4.413339137906323,7.25787365838263
-4.428684230026973,7.204736977164541
-4.4439814474243,7.151586033206221
-4.459239331403912,7.098423372235119
-4.474466423271412,7.045251539978685
-4.489671264332413,6.992073082164366
-4.504862395892519,6.938890544519613
-4.520048359257339,6.885706472771875
-4.535237695732478,6.832523412648597
-4.550438946623546,6.779343909877231
-4.565660653236148,6.726170510185227
-4.580911356875893,6.673005759300032
-4.596199598848388,6.619852202949094
-4.61153392045924,6.566712386859862
-4.626922863014057,6.513588856759787
-4.642374967818445,6.460484158376316
-4.657898776178014,6.407400837436898
-4.673502829398369,6.354341439668982
-4.689195668785118,6.301308510800018
-4.704985835643867,6.248304596557453
-4.720881871280226,6.195332242668737
-4.7368923169998,6.142393994861319
-4.753025714108198,6.089492398862647
-4.769290603911027,6.036630000400169
-4.785695527713894,5.983809345201336
-4.802249026822406,5.9310329789935965
-4.818959642542171,5.878303447504398
-4.835835916178797,5.825623296461189
-4.852886389037889,5.772995071591422
-4.870119602425057,5.720421318622541
-4.88754168938391,5.667903872971778
-4.905142788074013,5.615439852409525
-4.922906517284821,5.563024451835977
-4.94081647666541,5.510652860505933
-4.958856265864853,5.4583202676741855
-4.977009484532225,5.406021862595532
-4.995259732316598,5.353752834524764
-5.013590608867048,5.30150837271668
-5.0319857138326505,5.249283666426074
-5.050428646862477,5.19707390490774
-5.068903007605603,5.144874277416478
-5.087392395711103,5.092679973207076
-5.1058804108280516,5.040486181534335
-5.124350652605522,4.988288091653047
-5.142786720692589,4.936080892818008
-5.161172214738327,4.883859774284017
-5.179490734391808,4.831619925305863
-5.19772587930211,4.779356535138345
-5.215861249118306,4.727064793036256
-5.233880443489469,4.6747398882543925
-5.2517670620646735,4.6223770100475505
-5.269504704492994,4.569971347670524
-5.287076970423505,4.517518090378109
-5.30446745950528,4.4650124274250995
-5.321659771387394,4.4124495480662915
-5.338637505718922,4.359824641556481
-5.355384262148937,4.307132897150462
-5.371883640326513,4.25436950410303
-5.388119239900725,4.20152965166898
-5.404074660520647,4.148608529103107
-5.419733501835353,4.095601325660208
-5.435079363493917,4.042503230595076
-5.450095845145414,3.9893094331625085
-5.464766546438918,3.9360151226172984
-5.479075067023503,3.882615488214242
-5.493005006548244,3.829105719208134
-5.506539964662214,3.77548100485377
-5.519664307506233,3.7217367606037834
-5.532406248681587,3.667881341646719
-5.544860761482195,3.6139428044898083
-5.5571284235350795,3.559950859523756
-5.569309812467265,3.5059352171392715
-5.581505505905773,3.451925587727062
-5.59381608147763,3.3979516816778323
-5.606342116809859,3.3440432093822916
-5.619184189529483,3.290229881231146
-5.632442877263526,3.236541407615103
-5.646218757639012,3.1830074989248702
-5.660612408282963,3.129657865551153
-5.675724406822407,3.0765222178846607
-5.6916553308843625,3.0236302663160988
-5.708467657168014,2.9710002616215365
-5.72603614247177,2.9185939940695373
-5.744177829520211,2.8663558952688373
-5.762709745322879,2.8142303921015692
-5.781448916889311,2.7621619114498586
-5.800212371229049,2.710094880195834
-5.818817135351631,2.6579737252216256
-5.837080236266597,2.60574287340936
-5.854818700983485,2.5533467516411665
-5.871849556511837,2.500729786799172
-5.887990815995086,2.4478367671351684
-5.9031459812113045,2.394643808288877
-5.917368931995333,2.3411821320757125
-5.930728824506927,2.287488558334254
-5.943294814905841,2.2335999069030787
-5.955136059351833,2.1795529976207653
-5.96631865884801,2.1253833615496465
-5.976854167923353,2.071103520064439
-5.986707119075173,2.0167061589358695
-5.995840504934547,1.9621833143630525
-6.00421731813255,1.907527022545104
-6.0118005513002615,1.8527293196811416
-6.018553197068758,1.7977822419702798
-6.024438248069115,1.742677825611633
-6.029418696794361,1.6874081068694768
-6.033430133164587,1.631978055268627
-6.0363041227514165,1.5764417369645343
-6.037847551049822,1.5208648664298565
-6.037867303554772,1.4653131581372452
-6.036170265761238,1.4098523265593537
-6.032563323164192,1.3545480861688337
-6.026853361258601,1.2994661514383423
-6.018847265539438,1.2446722368405316
-6.008352353222479,1.1902322874365447
-5.995244361412964,1.13624879236605
-5.9795416474416605,1.0829004163480846
-5.961280401084977,1.03037534867559
-5.940496812119321,0.9788617786415121
-5.917227070321101,0.9285478955387917
-5.891507417684577,0.8796218241980818
-5.863462876573145,0.8321620911900071
-5.833489028011282,0.7859132217876321
-5.802032808334095,0.7405563437726189
-5.769541153876692,0.69577258492663
-5.736461000974184,0.6512430730313316
-5.7032392859616765,0.6066489358683864
-5.670318581608472,0.5616751759190903
-5.6378176585899205,0.5162943210302581
-5.6053140776933335,0.47095947522099824
-5.572333924835902,0.42616945046326676
-5.538403285934817,0.3824230587290197
-5.503048246907278,0.3402191119902172
-5.465794893670477,0.30005642221881534
-5.42620718071049,0.26239354227781664
-5.384320810299517,0.22718749708552685
-5.340491508944189,0.1940550850636488
-5.295081087288535,0.16260663642139417
-5.248451355976585,0.13245248136797363
-5.200964125652369,0.10320295011260092
-5.152981206959916,0.07446837286448663
-5.104864410543255,0.045859079832841654
-5.056975507512292,0.016985449082137494
-5.009570284225685,-0.012413848920707127
-4.962568103975102,-0.04219291037572984
-4.915821731272766,-0.07212521500450057
-4.869183930630889,-0.10198424252859205
-4.822507466561688,-0.13154347266957614
-4.775645103577377,-0.16057638514902553
-4.728449606190176,-0.18885645968851023
-4.680773738912297,-0.2161571760096029
-4.6324774055182,-0.242263230972887
-4.583522949072369,-0.26712027304950015
-4.533949386295028,-0.29079441960857283
-4.483797584075713,-0.3133546949871593
-4.433108409303962,-0.33487012352231466
-4.381922728869312,-0.35540972955109185
-4.330281409661302,-0.375042537410546
-4.278225318569463,-0.393837571437732
-4.22579532248334,-0.41186385596970304
-4.1730322882924655,-0.4291904153435141
-4.1199770828863755,-0.44588627389622
-4.066670573154609,-0.46202045596487407
-4.013153625986704,-0.47766198588653125
-3.9594671082721957,-0.4928798879982458
-3.90565188690062,-0.5077431866370725
-3.851748828761517,-0.5223209061400651
-3.797798800744422,-0.5366820708442781
-3.74384266973887,-0.5508957050867664
-3.689920529811926,-0.565029684441621
-3.636052404712243,-0.5791220509323317
-3.5822368832190326,-0.5931789845445088
-3.5284715079885505,-0.6072051102529346
-3.474753821677044,-0.6212050530323929
-3.421081366940766,-0.6351834378576666
-3.3674516864359623,-0.6491448897035398
-3.3138623228188893,-0.6630940335447943
-3.260310818745794,-0.6770354943562141
-3.2067947168729267,-0.6909738971125827
-3.1533115598565407,-0.7049138667886826
-3.0998588903528845,-0.7188600283592973
-3.046434251018209,-0.7328170067992101
-2.993035184508764,-0.7467894270832044
-2.9396592334808016,-0.760781914186063
-2.886303940590572,-0.7747990930825691
-2.8329668484943227,-0.7888455887475065
-2.7796454998483093,-0.8029260261556576
-2.726337437308779,-0.817045030281806
-2.673040203531982,-0.8312072261007355
-2.6197513411741715,-0.8454172385872281
-2.566468392891596,-0.8596796927160675
-2.513188901340506,-0.8739992134620372
-2.4599104150531046,-0.888380367339509
-2.4066309228140046,-0.9028233407493311
-2.3533491516609617,-0.9173209751408999
-2.300063899147171,-0.9318654103987033
-2.2467739628258347,-0.9464487864072272
-2.1934781402501495,-0.9610632430509589
-2.1401752289733103,-0.9757009202143863
-2.0868640265485197,-0.9903539577819953
-2.033543330528973,-1.0050144956382734
-1.9802119384678676,-1.0196746736677078
-1.9268686479184012,-1.0343266317547861
-1.8735122564337743,-1.048962509783994
-1.8201415615671832,-1.0635744476398195
-1.766755360871824,-1.07815458520675
-1.7133524519008982,-1.0926950623692713
-1.6599316322076023,-1.1071880190118712
-1.6064916993451324,-1.1216255950190372
-1.5530314508666894,-1.1359999302752555
-1.4995496843254696,-1.1503031646650137
-1.4460451972746715,-1.1645274380727983
-1.3925167875933118,-1.1786648893284315
-1.3389634485783664,-1.1927070247046996
-1.2853846992610172,-1.2066436487020025
-1.2317801461816482,-1.2204642825583312
-1.178149395880647,-1.234158447511675
-1.124492054898397,-1.2477156648000247
-1.0708077297752825,-1.2611254556613705
-1.0170960270516867,-1.2743773413337034
-0.9633565532679977,-1.2874608430550125
-0.9095889149645985,-1.3003654820632886
-0.8557927186818721,-1.3130807795965225
-0.8019675709602067,-1.3255962568927036
-0.7481130783399852,-1.3379014351898226
-0.6942288473615906,-1.3499858357258703
-0.6403144642269101,-1.3618420200997912
-0.5863693446578102,-1.37348803461932
-0.5323928192942708,-1.384954644309801
-0.47838421814974935,-1.3962727078538293
-0.4243428712377083,-1.407473083934
-0.3702681085716053,-1.4185866312329074
-0.3161592601648977,-1.4296442084331473
-0.26201565603104826,-1.4406766742173138
-0.20783662618351437,-1.4517148872680021
-0.15362150063575353,-1.462789706267808
-0.0993696094012283,-1.4739319898993248
-0.04508028249339621,-1.4851725968451486
0.009247150074283414,-1.4965423857878741
0.0636133582883533,-1.5080722154100963
0.11801922105657357,-1.5197776716592208
0.17246799462040296,-1.5315005506326789
0.2269644449371537,-1.5429722839080444
0.28151336206738564,-1.5539225410465909
0.33611953607166395,-1.5640809916095937
0.39078775701055374,-1.5731773051583278
0.4455228149446148,-1.580941151254067
0.5003294999344123,-1.587102199458086
0.5552126020405115,-1.5913901193316597
0.6101769113234702,-1.593534580436063
0.6652232545181858,-1.5933431516457879
0.7203318650850381,-1.5910281634101333
0.7754763088417915,-1.5869329989414904
0.8306301482004105,-1.5814011083935873
0.8857669455728491,-1.574775941920153
0.9408602633710607,-1.5674009496749164
0.9958790328076156,-1.5595861850258832
1.0507243005332711,-1.5511521680751987
1.1052455683595905,-1.5415477156569994
1.159291052713664,-1.5302123753629449
1.2127090980068997,-1.5165862444740295
1.2654015770682372,-1.5003393234161848
1.317406485519617,-1.4817262564300104
1.3687831376355803,-1.4610932508081458
1.4195908476906787,-1.4387865138432252
1.4698889299594533,-1.4151522528278884
1.5197366987164451,-1.3905366750547736
1.5691856466465643,-1.3652598198616677
1.6181972781251557,-1.3393406611854228
1.6666754827162833,-1.3126054165221517
1.7145232094084273,-1.2848771565729011
1.761643407190059,-1.2559789520387237
1.8079390250496503,-1.225733873620672
1.8533130118115322,-1.19396499214221
1.8976381035501133,-1.1605179102974414
1.9406724995970592,-1.1253236492570258
1.9821472620063474,-1.0883334684563253
2.021793452831947,-1.04949862733071
2.059342134127826,-1.0087703853155496
2.0945243700718037,-0.9661000031704835
2.127160339979597,-0.9214943075415705
